Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,TrendOK,LiquidityOK
0857.HK,PETROCHINA CO.,0857.HK,9.970000267028809,HKD,43.65024282013501,24.65,0.0,Seitwärts,0.0,0.0,72.7,69.6,Zyklus-neutral,10.21,20.439,552.0,37757001728.0,1962411294720.0,2849543028736.0,1.92,2.3,5.55,7.85,1.148,26.73,"[4.6, 20.42, 0.0, 30.38, 21.24]",9.865313,51.6,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.6574585635359116, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CNE1000003W8,0857.HK,0857.HK,Energie,8.81,0.29017435988185203,0.20983889361145056,0.2736484309095458,78261155.85,780263744.7224832,9.427486338615417,0.05754597873997769,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.07149803867914839,Energy,Oil & Gas Integrated,China,HKD,0.5040341769185108,43.65024282013501,69.6,stock,S3 Energie,pillar,82.0,manual thematic assignment after stack redesign,"energy, grid, electrification",48.0,31.2,,bull,stock,,,,0.08753851513769262,0857.HK,PETROCHINA CO.,CNE1000003W8,0857.HK,0857.HK,Energie,Energy,Oil & Gas Integrated,China,HKD,9.970000267028809,8.81,43.65024282013501,24.65,0.0,51.6,Seitwärts,72.7,Zyklus-neutral,-0.07149803867914839,0.05754597873997769,9.427486338615417,0.29017435988185203,0.20983889361145056,0.2736484309095458,78261155.85,780263744.7224832,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,0857.HK,0857.HK,Oil & Gas Integrated,True,True
8035.T,Tokyo Electron Limited,8035.T,56000.0,JPY,175.13956817328418,24.52,,,,,,,,,,,,,,,,,,,,,,53.0,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.9668508287292817, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",JP3571400005,8035.T,8035.T,,,0.5719347732293898,0.3555517022309736,0.36548223350253806,3578695.0,200406920000.0,47333.89830078125,0.18308447033350972,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.03651649146198932,Technology,Semiconductor Equipment & Materials,Japan,JPY,0.9009009009008917,175.13956817328418,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",52.8,46.65,,bull,stock,,,,0.08753851513769262,8035.T,Tokyo Electron Limited,JP3571400005,8035.T,8035.T,,Technology,Semiconductor Equipment & Materials,Japan,JPY,56000.0,,175.13956817328418,24.52,,53.0,,,,0.03651649146198932,0.18308447033350972,47333.89830078125,0.5719347732293898,0.3555517022309736,0.36548223350253806,3578695.0,200406920000.0,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,8035.T,8035.T,Semiconductor Equipment & Materials,True,True
SOL-EUR,SOLANA (KRYPTO),SOL-EUR,89.87999725341797,EUR,-51.042336951869125,24.28,,,,,,,,,,,,,,,,,,,,,,58.1,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.9723756906077348, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,SOL-EUR,SOL-EUR,Krypto 🪙,,0.5581142849336816,0.37769284719352925,0.7430466266788589,3038063869.2,273061172219.40436,70.29571657180786,0.2785984927204568,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.1574653623089448,Cryptocurrency,Digital Currency,Global,EUR,-4.088937592175201,-51.042336951869125,0.0,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",55.77,57.03,,bull,stock,,,,0.08753851513769262,SOL-EUR,SOLANA (KRYPTO),,SOL-EUR,SOL-EUR,Krypto 🪙,Cryptocurrency,Digital Currency,Global,EUR,89.87999725341797,,-51.042336951869125,24.28,,58.1,,,,0.1574653623089448,0.2785984927204568,70.29571657180786,0.5581142849336816,0.37769284719352925,0.7430466266788589,3038063869.2,273061172219.40436,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,True,OK,SOL,EUR,CRYPTO:SOL,SOL,Krypto,True,True
BTC-USD,Bitcoin,BTC-USD,77707.2890625,USD,-30.95435255472907,24.16,,,,,,,,,,,,,,,,,,,,,,53.3,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.994475138121547, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,BTC-USD,BTC-USD,,,0.3674618197172719,0.2641069089148746,0.5305998300134691,31619683738.05,2457079904297482.0,69262.50375,0.12192434369657046,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.0,Cryptocurrency,Digital Currency,Global,USD,-3.1775831028335033,-30.95435255472907,0.0,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",51.02,42.9,,bull,crypto,,,,0.12192434369657046,BTC-USD,Bitcoin,,BTC-USD,BTC-USD,,Cryptocurrency,Digital Currency,Global,USD,77707.2890625,,-30.95435255472907,24.16,,53.3,,,,0.0,0.12192434369657046,69262.50375,0.3674618197172719,0.2641069089148746,0.5305998300134691,31619683738.05,2457079904297482.0,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,True,OK,BTC,USD,CRYPTO:BTC,BTC,Krypto,True,True
NESN.SW,NESTLE NAM.,NESN.SW,78.5199966430664,CHF,9.113696710878894,24.1,0.0,Seitwärts,0.0,0.0,53.9,95.7,Zyklus-Hoch,33.76,225.855,389.0,5756874752.0,263371161600.0,90898997248.0,2.19,-1.8,11.34,9.54,0.714,45.54,"[0.0, 67.52, 0.0, 4.27, 21.26]",17.62689,47.6,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.425414364640884, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CH0038863350,NESN.SW,NESN.SW,Konsum & Lifestyle,72.85,0.22571186204742333,0.14094434161723599,0.15301191025925331,2399854.6,188436575.13584748,77.56838958740235,0.012267974889330402,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.03353349209227707,Consumer Defensive,Packaged Foods,Switzerland,,-1.6902542344953142,9.113696710878894,95.7,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",47.86,33.35,,bull,stock,,,,0.08753851513769262,NESN.SW,NESTLE NAM.,CH0038863350,NESN.SW,NESN.SW,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,Switzerland,,78.5199966430664,72.85,9.113696710878894,24.1,0.0,47.6,Seitwärts,53.9,Zyklus-Hoch,-0.03353349209227707,0.012267974889330402,77.56838958740235,0.22571186204742333,0.14094434161723599,0.15301191025925331,2399854.6,188436575.13584748,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,NESN.SW,NESN.SW,Packaged Foods,True,True
TEAM,ATLASSIAN CORP.,TEAM,190.4149932861328,USD,7.10709562020051,24.05,,,,,,,,,,,,,,,,,,,,,,48.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.712707182320442, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US0494681010,TEAM,TEAM,Tech 💻,,0.7784348911263844,0.3663808866292545,0.6866088981432323,5555639.5,1057877058.0926743,108.32672485351563,0.7577840883089626,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.6253524477864829,Technology,Software - Application,Australia,USD,2.583233646740535,7.10709562020051,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",57.53,63.55,,bull,stock,,,,0.08753851513769262,TEAM,ATLASSIAN CORP.,US0494681010,TEAM,TEAM,Tech 💻,Technology,Software - Application,Australia,USD,190.4149932861328,,7.10709562020051,24.05,,48.8,,,,0.6253524477864829,0.7577840883089626,108.32672485351563,0.7784348911263844,0.3663808866292545,0.6866088981432323,5555639.5,1057877058.0926743,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,TEAM,TEAM,Software - Application,True,True
SPOT,SPOTIFY TECH.,SPOT,547.510009765625,USD,-19.705812482400077,23.88,0.0,Seitwärts,0.0,0.0,41.6,76.0,Zyklus-neutral,22.64,28.873,0.0,789000000.0,92863963136.0,16897000448.0,0.85,7.1,8.31,15.41,1.612,67.37,"[14.2, 45.28, 0.0, 24.02, 38.46]",25.314257,62.2,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.7237569060773481, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",LU1778762911,SPOT,SPOT,Medien & Digitales 📱,511.74,0.4427870335798756,0.2998450457413569,0.4411195433813804,1986518.8,1087638927.5875976,509.5491004943848,0.07449902126097174,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.061421004887227904,Communication Services,Internet Content & Information,Sweden,USD,3.8425812737079124,-19.705812482400077,76.0,stock,S19 Medien & Unterhaltung,pillar,75.0,manual thematic assignment after stack redesign,"media, entertainment, streaming",50.93,43.92,,bull,stock,,,,0.08753851513769262,SPOT,SPOTIFY TECH.,LU1778762911,SPOT,SPOT,Medien & Digitales 📱,Communication Services,Internet Content & Information,Sweden,USD,547.510009765625,511.74,-19.705812482400077,23.88,0.0,62.2,Seitwärts,41.6,Zyklus-neutral,0.061421004887227904,0.07449902126097174,509.5491004943848,0.4427870335798756,0.2998450457413569,0.4411195433813804,1986518.8,1087638927.5875976,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,SPOT,SPOT,Internet Content & Information,True,True
NDA.DE,AURUBIS AG,NDA.DE,178.5,EUR,85.85280736307939,23.69,0.0,BUY,123.5,145.46,79.5,54.1,Zyklus-neutral,11.9,10.073,95.0,-585249984.0,7707624960.0,19295000576.0,-7.59,25.3,3.14,28.44,2.108,49.51,"[50.6, 23.8, 0.0, 65.86, 6.88]",18.59068,51.6,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.16022099447513816, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0006766504,NDA.DE,NDA.DE,Recycling,155.7,0.40222024778862064,0.2524787958991881,0.25547445611152453,133480.6,23826287.1,164.57757831573485,0.08459488726681585,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.19632791850002307,Industrials,Metal Fabrication,Germany,EUR,0.5633802816901401,85.85280736307939,54.1,stock,S5 Recycling,pillar,83.0,manual thematic assignment after stack redesign,"recycling, urban mining",49.24,39.63,,bull,stock,,,,0.08753851513769262,NDA.DE,AURUBIS AG,DE0006766504,NDA.DE,NDA.DE,Recycling,Industrials,Metal Fabrication,Germany,EUR,178.5,155.7,85.85280736307939,23.69,0.0,51.6,BUY,79.5,Zyklus-neutral,-0.19632791850002307,0.08459488726681585,164.57757831573485,0.40222024778862064,0.2524787958991881,0.25547445611152453,133480.6,23826287.1,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,NDA.DE,NDA.DE,Metal Fabrication,True,True
DSV.TO,DISCOVERY SILVER,DSV.TO,12.479999542236328,CAD,208.14812233309698,23.69,0.0,Seitwärts,0.0,0.0,78.9,27.9,Zyklus-neutral,11.07,100.0,0.0,152799680.0,7792443392.0,378971008.0,1.96,0.0,9.5,9.5,2.042,36.13,"[0.0, 22.14, 0.0, 72.12, 35.12]",14.400001,43.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.17679558011049723, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA2546771072,DSV.TO,DSV.TO,Edelmetalle ⛏️,11.36,0.7931367676625446,0.47907474690195756,0.3848768488073805,2578528.0,32180028.259643555,9.128149993419648,0.36719921903485164,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.5072383723131704,Basic Materials,Silver,Canada,CAD,-3.8520802591172854,208.14812233309698,27.9,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",58.13,67.09,,bull,stock,,,,0.08753851513769262,DSV.TO,DISCOVERY SILVER,CA2546771072,DSV.TO,DSV.TO,Edelmetalle ⛏️,Basic Materials,Silver,Canada,CAD,12.479999542236328,11.36,208.14812233309698,23.69,0.0,43.4,Seitwärts,78.9,Zyklus-neutral,0.5072383723131704,0.36719921903485164,9.128149993419648,0.7931367676625446,0.47907474690195756,0.3848768488073805,2578528.0,32180028.259643555,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,DSV.TO,DSV.TO,Silver,True,True
ASX,"ASE Technology Holding Co., Ltd.",ASX,37.779998779296875,,285.06610097924784,23.33,,,,,,,,,,,,,,,,,,,,,,48.1,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.47513812154696133, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US00215W1009,ASX,ASX,,,0.5582629146206307,0.36918994773226615,0.303345400370175,6956487.45,262816087.36919403,27.332321615219115,0.38224623986058726,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.017124650210498915,Technology,Semiconductors,Taiwan,,-2.879184325576256,285.06610097924784,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",52.4,51.09,,bull,stock,,,,0.08753851513769262,ASX,"ASE Technology Holding Co., Ltd.",US00215W1009,ASX,ASX,,Technology,Semiconductors,Taiwan,,37.779998779296875,,285.06610097924784,23.33,,48.1,,,,-0.017124650210498915,0.38224623986058726,27.332321615219115,0.5582629146206307,0.36918994773226615,0.303345400370175,6956487.45,262816087.36919403,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,ASX,ASX,Semiconductors,True,True
XYZ,BLOCK INC. A,XYZ,83.56999969482422,USD,4.93470659881321,23.05,0.0,Seitwärts,0.0,0.0,41.0,35.8,Zyklus-neutral,14.69,36.049,0.0,241061248.0,34101551104.0,23973765120.0,0.71,2.3,13.08,15.38,2.183,81.62,"[4.6, 29.38, 0.0, 64.15, 39.94]",17.737028,60.4,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.5414364640883977, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US8522341036,XYZ,XYZ,Fintech,64.75,0.46592767654779416,0.3094550901335235,0.39477253380364496,4799287.7,401076471.6243736,68.31229976654053,0.2233521632330835,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.08129632323311009,Technology,Software - Infrastructure,United States,USD,-1.508543078745339,4.93470659881321,35.8,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",50.61,46.91,,bull,stock,,,,0.08753851513769262,XYZ,BLOCK INC. A,US8522341036,XYZ,XYZ,Fintech,Technology,Software - Infrastructure,United States,USD,83.56999969482422,64.75,4.93470659881321,23.05,0.0,60.4,Seitwärts,41.0,Zyklus-neutral,0.08129632323311009,0.2233521632330835,68.31229976654053,0.46592767654779416,0.3094550901335235,0.39477253380364496,4799287.7,401076471.6243736,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,XYZ,XYZ,Software - Infrastructure,True,True
AUTO.OL,AUTOSTORE HOLDINGS,AUTO.OL,16.329999923706055,NOK,84.93771307816911,22.84,0.0,Seitwärts,0.0,0.0,53.0,43.6,Zyklus-neutral,5.71,35.222,0.0,163850000.0,39791874048.0,523800000.0,0.41,-3.6,15.48,11.88,4.24,95.1,"[0.0, 11.42, 0.0, 56.35, 8.19]",28.716442,52.2,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.3867403314917127, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",BMG0670A1099,AUTO.OL,AUTO.OL,Hardware 💻,11.83,0.5698616326311564,0.2717304145531796,0.3009188498396024,7547994.95,123258756.95763369,11.734150018692016,0.3916644919055099,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.2198727732937369,Technology,Computer Hardware,Norway,NOK,1.617923048035741,84.93771307816911,43.6,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",50.54,47.69,,bull,stock,,,,0.08753851513769262,AUTO.OL,AUTOSTORE HOLDINGS,BMG0670A1099,AUTO.OL,AUTO.OL,Hardware 💻,Technology,Computer Hardware,Norway,NOK,16.329999923706055,11.83,84.93771307816911,22.84,0.0,52.2,Seitwärts,53.0,Zyklus-neutral,0.2198727732937369,0.3916644919055099,11.734150018692016,0.5698616326311564,0.2717304145531796,0.3009188498396024,7547994.95,123258756.95763369,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,AUTO.OL,AUTO.OL,Computer Hardware,True,True
NOW,SERVICENOW INC.,NOW,144.7100067138672,USD,-21.135524574290343,22.82,,,,,,,,,,,,,,,,,,,,,,45.1,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.8453038674033149, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US81762P1021,NOW,NOW,Tech 💻,,0.5612886679642441,0.4034299855061909,0.5682255535309814,18242591.15,2639885487.794834,119.27149002075195,0.21328245910811705,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.048276620379256174,Technology,Software - Application,United States,USD,4.536599270646824,-21.135524574290343,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",53.5,56.94,,bull,stock,,,,0.08753851513769262,NOW,SERVICENOW INC.,US81762P1021,NOW,NOW,Tech 💻,Technology,Software - Application,United States,USD,144.7100067138672,,-21.135524574290343,22.82,,45.1,,,,0.048276620379256174,0.21328245910811705,119.27149002075195,0.5612886679642441,0.4034299855061909,0.5682255535309814,18242591.15,2639885487.794834,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,NOW,NOW,Software - Application,True,True
PYPL,PAYPAL HDGS,PYPL,53.65999984741211,USD,-22.888282616959,22.72,0.0,Seitwärts,0.0,0.0,30.9,29.5,Zyklus-neutral,25.73,60.703,135.0,3274249984.0,40072372224.0,33172000768.0,8.17,3.7,15.78,19.48,1.287,82.92,"[7.4, 51.46, 0.0, 70.46, 34.62]",7.116504,59.4,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.6022099447513812, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US70450Y1038,PYPL,PYPL,Finanzen,55.47,0.4368747159373992,0.3717550056072523,0.4854807530380071,11151292.4,598378348.4824479,51.10143907546997,0.050068272405469516,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.17448113756038808,Financial Services,Credit Services,United States,USD,-12.705386722296996,-22.888282616959,29.5,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",51.96,52.65,,bull,stock,,,,0.08753851513769262,PYPL,PAYPAL HDGS,US70450Y1038,PYPL,PYPL,Finanzen,Financial Services,Credit Services,United States,USD,53.65999984741211,55.47,-22.888282616959,22.72,0.0,59.4,Seitwärts,30.9,Zyklus-neutral,0.17448113756038808,0.050068272405469516,51.10143907546997,0.4368747159373992,0.3717550056072523,0.4854807530380071,11151292.4,598378348.4824479,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,PYPL,PYPL,Credit Services,True,True
AMAT,"Applied Materials, Inc.",AMAT,461.6700134277344,USD,188.7680641061921,22.55,,,,,,,,,,,,,,,,,,,,,,51.8,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.850828729281768, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US0382221051,AMAT,AMAT,,,0.5934782916094943,0.37578079944042697,0.3963347268680186,7249720.7,3346978652.916324,400.7898078918457,0.15190058314136912,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.008147428381345634,Technology,Semiconductor Equipment & Materials,United States,USD,-4.289321782931166,188.7680641061921,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",51.3,51.42,,bull,stock,,,,0.08753851513769262,AMAT,"Applied Materials, Inc.",US0382221051,AMAT,AMAT,,Technology,Semiconductor Equipment & Materials,United States,USD,461.6700134277344,,188.7680641061921,22.55,,51.8,,,,-0.008147428381345634,0.15190058314136912,400.7898078918457,0.5934782916094943,0.37578079944042697,0.3963347268680186,7249720.7,3346978652.916324,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,AMAT,AMAT,Semiconductor Equipment & Materials,True,True
SGM.AX,Sims Limited,SGM.AX,24.190000534057617,AUD,71.88482541783883,21.94,,,,,,,,,,,,,,,,,,,,,,46.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.15469613259668513, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",AU000000SGM7,SGM.AX,SGM.AX,Recycling,,0.38140464561377224,0.2693894437486908,0.2440813521403804,826282.4,19987771.69728241,21.865372195243836,0.10631551651882853,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.11769416444552938,Industrials,Waste Management,Australia,AUD,0.12417502829049631,71.88482541783883,0.0,stock,S5 Recycling,pillar,84.0,manual gap-filling addition for metals recycling exposure,"recycling, urban mining",47.87,43.68,,bull,stock,,,,0.08753851513769262,SGM.AX,Sims Limited,AU000000SGM7,SGM.AX,SGM.AX,Recycling,Industrials,Waste Management,Australia,AUD,24.190000534057617,,71.88482541783883,21.94,,46.5,,,,-0.11769416444552938,0.10631551651882853,21.865372195243836,0.38140464561377224,0.2693894437486908,0.2440813521403804,826282.4,19987771.69728241,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,SGM.AX,SGM.AX,Waste Management,True,True
