Ticker,Name,Yahoo,ISIN,Symbol,YahooSymbol,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,OpportunityScore,RiskScore,ScoreDiversificationPenalty,ScoreDiversificationBreakdown,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_1d_pct,perf_1y_pct,perf_pct,score,crv,confidence,diversification_penalty,elliott_signal,mc_chance,cycle,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,TrendOK,LiquidityOK
CA82831T1093,SILVER TIGER,SLVR.V,CA82831T1093,SLVR.V,SLVR.V,0.8899999856948853,CAD,165.67163090313932,14.83,0.0,Seitwärts,0.0,0.0,67.6,11.8,Zyklus-Tief,-4.86,100.0,0.0,-4825026.0,488284608.0,1.0,-0.99,0.0,0.0,0.0,16853.0,14.6,"[0.0, 0.0, 0.0, 88.22, 43.18]",35.357143,52.8,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.6946396396396397, ""liquidity"": 0.052980132450331174, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,1.29,0.8443243692820012,0.4588435721880019,0.3500000335276122,3240122.05,2883708.578149682,0.689495000988245,0.2907997656534984,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.19995586417418476,Basic Materials,Other Precious Metals & Mining,Canada,,-3.26087287502157,165.67163090313932,43.97,61.72,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,SLVR.V,SILVER TIGER,CA82831T1093,SLVR.V,SLVR.V,Edelmetalle ⛏️,Basic Materials,Other Precious Metals & Mining,Canada,,0.8899999856948853,1.29,-3.26087287502157,165.67163090313932,165.67163090313932,14.83,0.0,52.8,0.79,Seitwärts,67.6,11.8,Zyklus-Tief,0.19995586417418476,0.2907997656534984,0.689495000988245,0.8443243692820012,0.4588435721880019,0.3500000335276122,3240122.05,2883708.578149682,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,False,False,OK,,,SLVR.V,SLVR.V,Other Precious Metals & Mining,Fundament,pillar,55,heuristic from official taxonomy,"materials, mining",True,False
CA00831V2057,AFTERMATH SILVER,AAGFF,CA00831V2057,AAGFF,AAGFF,0.6428999900817871,USD,59.92536668346568,12.2,0.0,Seitwärts,0.0,0.0,63.2,32.9,Zyklus-neutral,-39.66,100.0,0.0,-10936923.0,254957904.0,1.0,-4.29,0.0,0.0,0.0,8209.0,9.68,"[0.0, 0.0, 0.0, 67.13, 25.0]",0.0,49.3,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.6133333333333333, ""liquidity"": 0.0331125827814569, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,0.86,0.9084946082457421,0.4362495392153073,0.4049159027042465,1147234.7,737557.177251482,0.5979495002329349,0.07517439153530758,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.23873243196618388,Basic Materials,Other Industrial Metals & Mining,Canada,,-5.871161991192997,59.92536668346568,40.6,63.8,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,AAGFF,AFTERMATH SILVER,CA00831V2057,AAGFF,AAGFF,Edelmetalle ⛏️,Basic Materials,Other Industrial Metals & Mining,Canada,,0.6428999900817871,0.86,-5.871161991192997,59.92536668346568,59.92536668346568,12.2,0.0,49.3,0.79,Seitwärts,63.2,32.9,Zyklus-neutral,0.23873243196618388,0.07517439153530758,0.5979495002329349,0.9084946082457421,0.4362495392153073,0.4049159027042465,1147234.7,737557.177251482,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,False,False,OK,,,AAGFF,AAGFF,Other Industrial Metals & Mining,Fundament,pillar,50,heuristic from official taxonomy,"robotics, automation",True,False
CA5589221004,MAGMA SILVER,MGMA.V,CA5589221004,MGMA.V,MGMA.V,0.2800000011920929,CAD,124.00000095367432,10.95,0.0,Seitwärts,0.0,0.0,60.8,23.3,Zyklus-neutral,-2465.46,100.0,0.0,-1205764.0,23695312.0,1.0,-5.09,0.0,0.0,0.0,4323.0,0.0,"[0.0, 0.0, 0.0, 76.72, 25.0]",0.0,52.0,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.7612612612612613, ""liquidity"": 0.0066225165562914245, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,0.36,1.3723302261633963,0.6179402333105672,0.6530612275929115,338719.35,94841.41840378492,0.2174499998986721,0.28765233995202566,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.31411121407182097,Basic Materials,Other Industrial Metals & Mining,Canada,,-9.67741966495652,124.00000095367432,41.83,73.58,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,MGMA.V,MAGMA SILVER,CA5589221004,MGMA.V,MGMA.V,Edelmetalle ⛏️,Basic Materials,Other Industrial Metals & Mining,Canada,,0.2800000011920929,0.36,-9.67741966495652,124.00000095367432,124.00000095367432,10.95,0.0,52.0,0.79,Seitwärts,60.8,23.3,Zyklus-neutral,0.31411121407182097,0.28765233995202566,0.2174499998986721,1.3723302261633963,0.6179402333105672,0.6530612275929115,338719.35,94841.41840378492,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,False,False,OK,,,MGMA.V,MGMA.V,Other Industrial Metals & Mining,Fundament,pillar,50,heuristic from official taxonomy,"robotics, automation",True,False
CA2568277834,DOLLY VARDEN,DV.V,CA2568277834,DV.V,DV.V,5.760000228881836,CAD,38.46154904224501,10.67,0.0,Seitwärts,0.0,0.0,60.7,32.7,Zyklus-neutral,-26.19,100.0,0.0,-20282864.0,565411840.0,1.0,-3.59,0.0,0.0,0.0,4598.0,12.31,"[0.0, 0.0, 0.0, 67.27, 100.0]",-111.962166,46.1,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.36292792792792794, ""liquidity"": 0.052980132450331174, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,7.53,0.6327692139158139,0.3960463975247551,0.3021738902832921,358332.05,2063992.6900156974,5.542350006103516,0.03927038576391473,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.06399828124872964,Basic Materials,Silver,Canada,,-6.188919313792485,38.46154904224501,35.47,55.22,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,DV.V,DOLLY VARDEN,CA2568277834,DV.V,DV.V,Edelmetalle ⛏️,Basic Materials,Silver,Canada,,5.760000228881836,7.53,-6.188919313792485,38.46154904224501,38.46154904224501,10.67,0.0,46.1,0.79,Seitwärts,60.7,32.7,Zyklus-neutral,-0.06399828124872964,0.03927038576391473,5.542350006103516,0.6327692139158139,0.3960463975247551,0.3021738902832921,358332.05,2063992.6900156974,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,False,False,OK,,,DV.V,DV.V,Silver,Fundament,pillar,55,heuristic from official taxonomy,"materials, mining",True,False
DE0007030009 ,Rheinmetall AG,RHM.DE,DE0007030009 ,RHM.DE,RHM.DE,1611.5,EUR,73.85746999039671,32.4,5.48,BUY,1966.0,2521.79,71.8,18.7,Zyklus-Tief,22.42,47166.0,49.0,-1625000.0,76487131136.0,10997999616.0,-0.0,13.3,7.64,20.94,1135.0,43.98,"[26.6, 44.84, 0.0, 100.0, 20.38]",40.79185,54.5,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.29202702702702704, ""liquidity"": 0.5298013245033113, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,,0.49599198113210163,0.31092154262745075,0.27432738244908217,194359.45,313210253.675,1737.49275390625,-0.072514117611709,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.07217089346174521,Industrials,Aerospace & Defense,Germany,,-0.524691358024687,73.85746999039671,63.5,42.27,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Industrials"", ""category_share"": 0.1067, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,RHM.DE,Rheinmetall AG,DE0007030009,RHM.DE,RHM.DE,,Industrials,Aerospace & Defense,Germany,EUR,1611.5,,-0.524691358024687,73.85746999039671,73.85746999039671,32.4,5.48,54.5,0.0,BUY,71.8,18.7,Zyklus-Tief,-0.07217089346174521,-0.072514117611709,1737.49275390625,0.49599198113210163,0.31092154262745075,0.27432738244908217,194359.45,313210253.675,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,RHM.DE,RHM.DE,Aerospace & Defense,,none,,,,False,True
,BLACKROCK INC,BLK,,BLK,BLK,1069.5350341796875,USD,11.617129224625744,29.37,0.0,Seitwärts,0.0,0.0,58.7,28.1,Zyklus-neutral,10.69,24.32,192.0,0.0,177495670784.0,24216000512.0,0.0,23.4,22.93,46.33,1.0,84.09,"[46.8, 21.38, 0.0, 71.87, 27.29]",17.549316,69.5,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.3991891891891892, ""liquidity"": 0.6490066225165563, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Finanzen 🏦,1107.99,0.2812470328204031,0.21208093603920944,0.17468130275134475,780589.85,834868191.9000671,1071.4158178710939,-0.0017554190072940346,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.0035080839801717723,Financial Services,Asset Management,United States,,-0.18431704491211898,11.617129224625744,53.06,24.36,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Financial Services"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,BLK,BLACKROCK INC,,BLK,BLK,Finanzen 🏦,Financial Services,Asset Management,United States,USD,1069.5350341796875,1107.99,-0.18431704491211898,11.617129224625744,11.617129224625744,29.37,0.0,69.5,0.0,Seitwärts,58.7,28.1,Zyklus-neutral,-0.0035080839801717723,-0.0017554190072940346,1071.4158178710939,0.2812470328204031,0.21208093603920944,0.17468130275134475,780589.85,834868191.9000671,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,BLK,BLK,Asset Management,,none,,,,False,True
KYG875721634,TENCENT HLDGS,0700.HK,KYG875721634,0700.HK,0700.HK,534.5,HKD,9.231326113318449,28.79,0.0,Seitwärts,0.0,0.0,60.8,13.1,Zyklus-Tief,19.83,32.47,82.0,129573249024.0,5078710222848.0,729841008640.0,2.55,15.4,29.86,45.26,1356.0,24.22,"[30.8, 39.66, 0.0, 86.9, 36.1]",15.502593,68.6,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.21864864864864866, ""liquidity"": 0.9205298013245033, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,607.0,0.30010704858596887,0.22449712385301362,0.214760147601476,30609769.8,16360921958.1,580.8683383178711,-0.07982590074051643,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.1908213885139547,Communication Services,Internet Content & Information,China,,0.46992481203007586,9.231326113318449,52.36,24.97,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Communication Services"", ""category_share"": 0.06, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,0700.HK,TENCENT HLDGS,KYG875721634,0700.HK,0700.HK,Gehirn,Communication Services,Internet Content & Information,China,,534.5,607.0,0.46992481203007586,9.231326113318449,9.231326113318449,28.79,0.0,68.6,0.0,Seitwärts,60.8,13.1,Zyklus-Tief,-0.1908213885139547,-0.07982590074051643,580.8683383178711,0.30010704858596887,0.22449712385301362,0.214760147601476,30609769.8,16360921958.1,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,0700.HK,0700.HK,Internet Content & Information,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
CNE100006WS8,CONT.AMPEREX (CATL),3750.HK,CNE100006WS8,3750.HK,3750.HK,532.5,HKD,74.3682397051652,28.75,0.0,Seitwärts,0.0,0.0,73.2,82.0,Zyklus-Hoch,22.14,37135.0,22.0,48903442432.0,2110351081472.0,386039808000.0,2.32,12.9,16.52,29.42,1684.0,57.34,"[25.8, 44.28, 0.0, 17.96, 23.92]",23.25123,70.2,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.39666666666666667, ""liquidity"": 0.7218543046357616, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Energie,467.0,0.395344988603492,0.22321787065137375,0.23832923832923836,2383733.2,1269337929.0,,,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.05965354570227621,Industrials,Electrical Equipment & Parts,China,,2.898550724637672,74.3682397051652,56.57,38.18,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Industrials"", ""category_share"": 0.1067, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,3750.HK,CONT.AMPEREX (CATL),CNE100006WS8,3750.HK,3750.HK,Energie,Industrials,Electrical Equipment & Parts,China,,532.5,467.0,2.898550724637672,74.3682397051652,74.3682397051652,28.75,0.0,70.2,0.0,Seitwärts,73.2,82.0,Zyklus-Hoch,-0.05965354570227621,,,0.395344988603492,0.22321787065137375,0.23832923832923836,2383733.2,1269337929.0,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,3750.HK,3750.HK,Electrical Equipment & Parts,Hardware,pillar,50,heuristic from official taxonomy,"robotics, automation",False,True
US57636Q1040,MASTERCARD INC,MA,US57636Q1040,MA,MA,523.1300048828125,USD,-7.4672460560586185,28.73,0.0,Seitwärts,0.0,0.0,45.5,58.4,Zyklus-neutral,209.91,245288.0,64.0,16265374720.0,491219648512.0,32790999040.0,3.31,17.6,45.65,63.25,1035.0,91.48,"[35.2, 100.0, 0.0, 41.63, 24.28]",23.911453,62.4,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.3087837837837838, ""liquidity"": 0.7880794701986755, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Finanzen,521.34,0.23460694578845406,0.17847659824944168,0.16725361808092987,4265690.5,2231510692.093567,562.6295346069336,-0.07020521905540633,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.05936146984626223,Financial Services,Credit Services,United States,,0.9202136866361066,-7.4672460560586185,54.26,31.11,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Financial Services"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,MA,MASTERCARD INC,US57636Q1040,MA,MA,Finanzen,Financial Services,Credit Services,United States,,523.1300048828125,521.34,0.9202136866361066,-7.4672460560586185,-7.4672460560586185,28.73,0.0,62.4,0.0,Seitwärts,45.5,58.4,Zyklus-neutral,-0.05936146984626223,-0.07020521905540633,562.6295346069336,0.23460694578845406,0.17847659824944168,0.16725361808092987,4265690.5,2231510692.093567,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,MA,MA,Credit Services,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US30303M1027 ,META PLATFORMS INC,META,US30303M1027 ,META,META,640.1300048828125,USD,-10.360772614826253,27.58,0.0,Seitwärts,0.0,0.0,47.0,39.9,Zyklus-neutral,30.24,39164.0,31.0,23432374272.0,1700112498688.0,200965996544.0,1.38,23.8,30.08,53.88,2599.0,79.52,"[47.6, 60.48, 0.0, 60.14, 29.7]",18.803259,70.4,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.4054054054054054, ""liquidity"": 0.8940397350993378, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Tech 💻,673.89,0.3981025701968844,0.2532180135719784,0.3228482770079466,18330415.15,11733848739.473478,688.5559725952148,-0.07032974752928445,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.03179086881779791,Communication Services,Internet Content & Information,United States,,0.05626793075208525,-10.360772614826253,56.02,42.1,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Communication Services"", ""category_share"": 0.06, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,META,META PLATFORMS INC,US30303M1027,META,META,Tech 💻,Communication Services,Internet Content & Information,United States,USD,640.1300048828125,673.89,0.05626793075208525,-10.360772614826253,-10.360772614826253,27.58,0.0,70.4,0.0,Seitwärts,47.0,39.9,Zyklus-neutral,0.03179086881779791,-0.07032974752928445,688.5559725952148,0.3981025701968844,0.2532180135719784,0.3228482770079466,18330415.15,11733848739.473478,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,META,META,Internet Content & Information,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US5949181045 ,MICROSOFT DL,MSFT,US5949181045 ,MSFT,MSFT,397.5050048828125,USD,-2.2465344669597043,27.16,0.0,Seitwärts,0.0,0.0,53.6,43.2,Zyklus-neutral,34.39,31539.0,88.0,53640626176.0,3102605836288.0,305453006848.0,1.73,16.7,39.04,55.74,1386.0,76.1,"[33.4, 68.78, 0.0, 56.83, 36.18]",21.908993,67.4,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.15463963963963964, ""liquidity"": 0.9337748344370861, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,481.15,0.2646025144367866,0.19917273185881879,0.2724061568353705,45138005.15,17942582957.551167,486.3906518554688,-0.1827453850800338,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.23878404838857925,Technology,Software - Infrastructure,United States,,-0.9506135681703443,-2.2465344669597043,51.88,31.24,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,MSFT,MICROSOFT DL,US5949181045,MSFT,MSFT,Gehirn,Technology,Software - Infrastructure,United States,USD,397.5050048828125,481.15,-0.9506135681703443,-2.2465344669597043,-2.2465344669597043,27.16,0.0,67.4,0.0,Seitwärts,53.6,43.2,Zyklus-neutral,-0.23878404838857925,-0.1827453850800338,486.3906518554688,0.2646025144367866,0.19917273185881879,0.2724061568353705,45138005.15,17942582957.551167,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,MSFT,MSFT,Software - Infrastructure,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
,STRYKER CORP,SYK,,SYK,SYK,369.4299011230469,USD,-3.309967034036976,25.4,0.0,Seitwärts,0.0,0.0,45.3,47.5,Zyklus-neutral,15.08,66276.0,97.0,5600750080.0,148864450560.0,25116000256.0,3.76,11.4,12.92,24.32,1893.0,82.26,"[22.8, 30.16, 0.0, 52.47, 22.98]",21.582815,53.0,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.4124774774774774, ""liquidity"": 0.6423841059602649, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma 🧪,354.05,0.22037013248198217,0.1512118594011489,0.1454186988281766,2162984.75,799071242.3231583,373.31933837890625,-0.010418526060687827,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.003056594214013275,Healthcare,Medical Devices,United States,,0.9233474778832074,-3.309967034036976,48.22,28.3,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,SYK,STRYKER CORP,,SYK,SYK,Pharma 🧪,Healthcare,Medical Devices,United States,USD,369.4299011230469,354.05,0.9233474778832074,-3.309967034036976,-3.309967034036976,25.4,0.0,53.0,0.0,Seitwärts,45.3,47.5,Zyklus-neutral,0.003056594214013275,-0.010418526060687827,373.31933837890625,0.22037013248198217,0.1512118594011489,0.1454186988281766,2162984.75,799071242.3231583,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,SYK,SYK,Medical Devices,,none,,,,False,True
US69608A1088 ,PALANTIR TECHN.,PLTR,US69608A1088 ,PLTR,PLTR,131.8699951171875,USD,5.817679514378216,24.21,0.0,Seitwärts,0.0,0.0,54.0,30.5,Zyklus-neutral,25.98,3063.0,0.0,1260918400.0,326150029312.0,4475445760.0,0.39,70.0,36.31,106.31,7.11,60.57,"[100.0, 51.96, 0.0, 69.5, 4.56]",77.01267,58.6,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.15135135135135136, ""liquidity"": 0.8874172185430463, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,167.47,0.63016733610647,0.4629826871031896,0.40611458429565517,56003096.55,7385128068.59588,160.82742504119872,-0.18005281074787638,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.26155892889465504,Technology,Software - Infrastructure,United States,,0.35004295126639384,5.817679514378216,54.53,53.49,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,PLTR,PALANTIR TECHN.,US69608A1088,PLTR,PLTR,Gehirn,Technology,Software - Infrastructure,United States,USD,131.8699951171875,167.47,0.35004295126639384,5.817679514378216,5.817679514378216,24.21,0.0,58.6,0.0,Seitwärts,54.0,30.5,Zyklus-neutral,-0.26155892889465504,-0.18005281074787638,160.82742504119872,0.63016733610647,0.4629826871031896,0.40611458429565517,56003096.55,7385128068.59588,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,PLTR,PLTR,Software - Infrastructure,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US58733R1023 ,MercadoLibre Inc.,MELI,US58733R1023 ,MELI,MELI,1974.3299560546875,USD,-5.928292743076236,24.17,0.0,Seitwärts,0.0,0.0,50.3,20.4,Zyklus-neutral,40.65,159296.0,0.0,-4066249984.0,108489015296.0,26193000448.0,-3.75,39.5,7.93,47.43,1174.0,84.75,"[79.0, 81.3, 0.0, 79.65, 27.28]",33.958015,60.7,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.2715765765765766, ""liquidity"": 0.6887417218543046, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Konsum 🥨,,0.3872025034906459,0.2756261387768183,0.27313732809188007,563931.65,1113387149.7623475,2274.986703491211,-0.1321575844707722,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.05577934125084483,Consumer Cyclical,Internet Retail,Uruguay,,-0.7006152939010968,-5.928292743076236,52.07,46.05,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Cyclical"", ""category_share"": 0.0933, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,MELI,MercadoLibre Inc.,US58733R1023,MELI,MELI,Konsum 🥨,Consumer Cyclical,Internet Retail,Uruguay,USD,1974.3299560546875,,-0.7006152939010968,-5.928292743076236,-5.928292743076236,24.17,0.0,60.7,0.0,Seitwärts,50.3,20.4,Zyklus-neutral,-0.05577934125084483,-0.1321575844707722,2274.986703491211,0.3872025034906459,0.2756261387768183,0.27313732809188007,563931.65,1113387149.7623475,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,MELI,MELI,Internet Retail,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
