Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags
UNH,UNITEDHEALTH,UNH,379.3349914550781,USD,14.000101985208113,0.0,0.0,Seitwärts,0.0,0.0,33.6,26.5,Zyklus-neutral,12.54,77.08,324.0,15929249792.0,300506185728.0,447567003648.0,5.3,12.3,2.69,14.99,0.788,83.33,"[24.6, 25.08, 0.0, 73.53, 34.9]",13.6433325,29.0,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.8053691275167785, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US91324P1021,UNH,UNH,Pharma & Gesundheit,281.25,0.34564632871956014,0.291267318122099,0.2896065899080599,4595206.9,1743122770.145816,349.86838607788087,0.08422197188927494,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.06930871740340128,Healthcare,Healthcare Plans,United States,USD,1.0859088587665378,14.000101985208113,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
AAPL,Apple Inc.,AAPL,335.9949951171875,USD,41.10888658276175,0.0,0.0,Seitwärts,0.0,0.0,58.9,84.3,Zyklus-Hoch,152.02,102.63,38.0,106312753152.0,4041536438272.0,435617005568.0,2.63,15.7,27.04,42.74,0.974,65.09,"[31.4, 100.0, 0.0, 15.71, 13.81]",29.453894,40.3,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.9328859060402684, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US0378331005,AAPL,AAPL,,,0.2503242859029519,0.18284817082879962,0.13798523953754416,40223090.7,13514757163.34469,285.6696302032471,0.1761663109870486,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.10723340041086882,Technology,Consumer Electronics,United States,USD,1.0784848276474301,41.10888658276175,0.0,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure"
ASTS,"AST SpaceMobile, Inc.",ASTS,63.55500030517578,,54.2971653899609,,,,,,,,,,,,,,,,,,,,,,,,,,US00217D1000,ASTS,ASTS,,,1.1134651054192777,0.6074981227876705,0.6015478229884115,9082912.45,577264503.5316348,81.65129987716675,-0.22162904447589182,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.2332641349897433,Technology,Communication Equipment,United States,,7.229626816800239,54.2971653899609,0.0,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure"
CDNL,Cardinal Infrastructure,CDNL,33.63999938964844,USD,43.14893357297207,0.0,0.0,Datenmangel,0.0,0.0,60.2,50.0,Zyklus-neutral,0.0,230.784,0.0,0.0,77877880.0,395162976.0,0.0,60.2,6.11,66.31,1.203,34.65,"[100.0, 0.0, 0.0, 50.0, 21.79]",20.158104,50.0,MED,{},US14154A1025,CDNL,CDNL,,,0.984837130068004,0.6890995015480315,0.6561340139466403,499618.85,16807177.809056852,,,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.6079333245651135,Industrials,Engineering & Construction,United States,USD,3.7311103086222985,43.14893357297207,0.0,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure"
LUMN,LUMEN TECHN.,LUMN,6.570000171661377,USD,17.53130576606148,0.0,0.0,Seitwärts,0.0,0.0,60.8,49.3,Zyklus-neutral,0.0,100.0,0.0,-5826500096.0,24455852032.0,12401999872.0,-23.82,-8.7,-14.02,-22.72,1.802,69.05,"[0.0, 0.0, 0.0, 50.71, 38.17]",-28.083603,17.9,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.36241610738255026, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US5502411037,LUMN,LUMN,Medien & Digitales 📱,9.32,0.7751736247346246,0.48512726336188766,0.5207100496313722,11910008.75,78248759.5319885,7.703349997997284,-0.14712428055723226,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.2199815708217805,Communication Services,Telecom Services,United States,USD,-1.4992489278670473,17.53130576606148,0.0,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure"
TTK.DE,TAKKT AG,TTK.DE,3.200000047683716,EUR,-36.38171144717227,9.6,0.0,Seitwärts,0.0,0.0,58.0,86.5,Zyklus-Hoch,0.0,72.403,752.0,0.0,1.0,28795244.0,0.0,0.0,-80.39,-80.39,0.247,14.27,"[0.0, 0.0, 0.0, 13.54, 25.0]",,,,,DE0007446007,TTK.DE,TTK.DE,Medien & Digitales 📱,3.67,0.4632249498186345,0.2943956121192009,0.5820610395268901,20540.85,65730.72097946405,2.901099991798401,0.10302990477071616,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.32051798033848744,Industrials,Business Equipment & Supplies,Germany,EUR,-2.140670753856222,-36.38171144717227,0.0,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure"
MBLY,Mobileye Global,MBLY,8.26990032196045,USD,-41.96561177571615,0.0,0.0,Seitwärts,0.0,0.0,34.0,44.0,Zyklus-neutral,-3.27,0.564,0.0,632000000.0,5882599936.0,1894000000.0,10.74,-9.0,-20.7,-29.7,6.103,67.31,"[0.0, 0.0, 71.8, 56.05, 45.94]",24.514277,50.0,MED,{},US60741F1049,MBLY,MBLY,Tech 💻,,0.568021468131661,0.36161047010697756,0.5778635805094745,3629381.0,30014619.100417137,9.121049466133117,-0.09331701876335885,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.04367153811142643,Consumer Cyclical,Auto Parts,Israel,USD,5.753198726637487,-41.96561177571615,0.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy"
STLA,Stellantis N.V.,STLA,5.09499979019165,USD,-47.36570630615151,0.0,0.0,Seitwärts,0.0,0.0,39.0,15.0,Zyklus-Tief,-3.06,55.559,1058.0,-8076749824.0,31891654656.0,146121998336.0,-25.33,-12.7,-1.64,-14.34,1.061,46.24,"[0.0, 0.0, 0.0, 84.99, 45.88]",4.304615,17.8,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.3557046979865772, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",NL00150001Q9,STLA,STLA,Konsum 🥨,,0.5037238290564486,0.3960225741826994,0.594059395812693,21025494.95,107124892.3589256,7.623025007247925,-0.3316301881015271,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.21757341476959924,Consumer Cyclical,Auto Manufacturers,Netherlands,USD,3.556904698861829,-47.36570630615151,0.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy"
TSLA,Tesla,TSLA,367.9150085449219,USD,-13.606579345275893,0.0,0.0,Seitwärts,0.0,0.0,56.0,35.8,Zyklus-neutral,4.93,17.763,0.0,3732624896.0,1566959599616.0,94827003904.0,0.24,-3.1,4.0,0.9,2.164,44.57,"[0.0, 9.86, 0.0, 64.22, 0.0]",151.62677,50.0,MED,{},US88160R1014,TSLA,TSLA,Tech 💻,,0.4648317251345699,0.31021733083444447,0.39103453018952694,38888428.2,14307636393.501581,397.6635746765137,-0.07480837578797928,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.10253893997098829,Consumer Cyclical,Auto Manufacturers,United States,USD,2.7465991793627964,-13.606579345275893,0.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy"
VOW3.DE,Volkswagen AG Vz.,VOW3.DE,81.04000091552734,EUR,-12.715292062743632,0.0,0.0,Seitwärts,0.0,0.0,58.0,57.2,Zyklus-neutral,3.58,130.129,630.0,-83611090944.0,262762414080.0,326045990912.0,-31.82,2.3,2.26,4.56,1.096,27.73,"[4.6, 7.16, 0.0, 42.85, 28.51]",4.8342667,24.0,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.3087248322147651, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0007664039,VOW3.DE,VOW3.DE,Andere 🌐,102.3,0.29505720667406715,0.17551308826974577,0.3130182380526333,1072614.25,86924659.80200768,84.70831714630127,-0.04330526628735065,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.0067035537163819825,Consumer Cyclical,Auto Manufacturers,Germany,EUR,2.7383414519779103,-12.715292062743632,0.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy"
NFLX,NETFLIX INC.,NFLX,75.75890350341797,USD,-38.33219011445333,0.0,0.0,Seitwärts,0.0,0.0,39.3,93.9,Zyklus-Hoch,42.76,63.782,0.0,24817524736.0,355017424896.0,45183037440.0,6.99,17.6,24.3,41.9,1.186,86.0,"[35.2, 85.52, 0.0, 6.14, 32.01]",21.525,39.5,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.8590604026845637, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US64110L1061,NFLX,NFLX,Medien & Digitales 📱,85.7,0.3604705735251661,0.264679005785084,0.45543160824265916,25853655.75,1958644611.174837,85.67069427490235,-0.1156963983468976,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.04215090040564928,Communication Services,Entertainment,United States,USD,-0.8521137645413845,-38.33219011445333,0.0,stock,S19 Medien & Unterhaltung,pillar,75.0,manual thematic assignment after stack redesign,"media, entertainment, streaming"
SPOT,SPOTIFY TECH.,SPOT,535.8400268554688,USD,-24.22969428221443,0.0,0.0,Seitwärts,0.0,0.0,41.6,76.0,Zyklus-neutral,22.64,28.873,0.0,789000000.0,92863963136.0,16897000448.0,0.85,7.1,8.31,15.41,1.612,67.37,"[14.2, 45.28, 0.0, 24.02, 38.46]",25.314257,33.2,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7248322147651006, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",LU1778762911,SPOT,SPOT,Medien & Digitales 📱,511.74,0.44776973022111816,0.2963749034545005,0.4411195433813804,1439439.45,771309273.5448211,504.78735061645506,0.06151635178871184,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.12356054684262818,Communication Services,Internet Content & Information,Sweden,USD,-2.117159449679029,-24.22969428221443,0.0,stock,S19 Medien & Unterhaltung,pillar,75.0,manual thematic assignment after stack redesign,"media, entertainment, streaming"
TME,TENCENT MUSIC ENTERTAINMENT GROUP,TME,7.815000057220459,USD,-69.55779946255797,0.0,0.0,Seitwärts,0.0,0.0,55.8,84.0,Zyklus-Hoch,14.79,4.524,107.0,5382750208.0,36124852224.0,31719000064.0,14.9,20.6,34.08,54.68,2.085,63.88,"[41.2, 29.58, 0.0, 15.98, 46.52]",16.826365,34.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.34899328859060397, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US88034P1093,TME,TME,Tech 💻,16.98,0.4672401665313452,0.438372872452301,0.6955779946255797,8658152.7,67663463.84592347,11.565098023414611,-0.32425993784071105,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.12601206565710854,Communication Services,Internet Content & Information,China,USD,-0.06394008096108905,-69.55779946255797,0.0,stock,S19 Medien & Unterhaltung,pillar,75.0,manual thematic assignment after stack redesign,"media, entertainment, streaming"
PL,Planet Labs PBC,PL,17.1299991607666,,67.44867964111268,,,,,,,,,,,,,,,,,,,,,,,,,,US72703X1063,PL,PL,,,0.9332247599993688,0.5588305661890203,0.6883268485955606,10578079.25,181202488.6750226,27.182750005722045,-0.3698209652385911,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.4143998672375915,Industrials,Aerospace & Defense,United States,,6.928830657211371,67.44867964111268,0.0,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security"
RCAT,Red Cat Holdings,RCAT,7.09499979019165,USD,-37.04525730250481,0.0,0.0,Seitwärts,0.0,0.0,52.6,13.2,Zyklus-Tief,0.0,8.852,0.0,0.0,1322458240.0,7443942.0,0.0,646.4,0.0,646.4,10.416,41.83,"[100.0, 0.0, 0.0, 86.81, 73.29]",-42.066666,50.0,MED,{},US75644T1007,RCAT,RCAT,,,1.1144505198691161,0.5663117937171382,0.6100230562843619,6644598.75,47143426.7371577,11.019199953079223,-0.3561238728398778,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.4010088104869278,Industrials,Aerospace & Defense,United States,USD,0.0,-37.04525730250481,0.0,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security"
RHM.DE,Rheinmetall AG,RHM.DE,1016.2000122070312,EUR,-45.65222954711293,103.81,5.48,BUY,1966.0,2521.79,71.8,18.7,Zyklus-Tief,22.42,47.166,49.0,-1625000.0,76487131136.0,10997999616.0,-0.0,13.3,7.64,20.94,1.135,43.98,"[26.6, 44.84, 0.0, 100.0, 20.38]",40.79185,,,,DE0007030009,RHM.DE,RHM.DE,,,0.47479461573568216,0.37522514295959813,0.519204485256479,150192.7,152625823.573407,1367.7815921020508,-0.25704511738215285,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.158991693386212,Industrials,Aerospace & Defense,Germany,EUR,0.3158945910198607,-45.65222954711293,0.0,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security"
RKLB,"Rocket Lab USA, Inc.",RKLB,67.95500183105469,,41.337352835046715,,,,,,,,,,,,,,,,,,,,,,,,,,US7731211089,RKLB,RKLB,,,0.9386835383332783,0.5168551544691433,0.609931437524637,16639469.5,1130735180.3402786,80.35510017395019,-0.154316257661955,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.3875289556284779,Industrials,Aerospace & Defense,United States,,6.6797504193921275,41.337352835046715,0.0,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security"
ADA-USD,Cardano,ADA-USD,0.2027300000190735,USD,-77.79741841938667,,,,,,,,,,,,,,,,,,,,,,,,,,,ADA-USD,ADA-USD,,,0.6499995437050811,0.4131634193121634,0.8450012744045903,440052705.95,89211885.08563684,0.21497147999703883,-0.05694466995405145,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.017691328390141203,Cryptocurrency,Digital Currency,Global,USD,3.3914732953225,-77.79741841938667,,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
ALV.DE,ALLIANZ SE,ALV.DE,451.1000061035156,EUR,36.96904918105701,0.0,0.0,Seitwärts,0.0,0.0,65.4,58.7,Zyklus-neutral,17.98,100.0,398.0,0.0,114918481920.0,105018998784.0,0.0,5.8,10.08,15.88,127.745,41.77,"[11.6, 35.96, 0.0, 41.3, 20.39]",12.127932,30.5,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.4563758389261745, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0008404005,ALV.DE,ALV.DE,Finanzen,365.3,0.17584130901744766,0.13818400814775217,0.12350398048430755,394183.35,177816111.59090424,385.1322969055176,0.1712858405489206,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.10654889267092593,Financial Services,Insurance - Diversified,Germany,EUR,0.42297280606677923,36.96904918105701,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
BLK,BLACKROCK INC,BLK,1060.2900390625,USD,-4.314534208018683,0.0,0.0,Seitwärts,0.0,0.0,58.7,28.1,Zyklus-neutral,10.69,24.32,192.0,0.0,177495670784.0,24216000512.0,0.0,23.4,22.93,46.33,1.0,84.09,"[46.8, 21.38, 0.0, 71.87, 27.29]",17.549316,37.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.6442953020134228, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US09247X1019,BLK,BLK,Finanzen 🏦,1107.99,0.27347698267205267,0.18186874192313435,0.22454441911078005,549637.4,582775060.316211,1050.0392749023438,0.009762267379103129,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.006305961485056466,Financial Services,Asset Management,United States,USD,2.222248375028091,-4.314534208018683,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
BTC-USD,Bitcoin,BTC-USD,76606.6015625,USD,-34.22548034544477,,,,,,,,,,,,,,,,,,,,,,,,,,,BTC-USD,BTC-USD,,,0.37000821578500415,0.261485460981264,0.5305998300134691,27428007720.2,2101166459074535.5,70337.840703125,0.08912358975922463,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.0,Cryptocurrency,Digital Currency,Global,USD,0.5991849385892811,-34.22548034544477,,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
CME,CME Group Inc.,CME,273.1449890136719,USD,8.135103896102326,,,,,,,,,,,,,,,,,,,,,,,,,,US12572Q1058,CME,CME,Finanzen,,0.2374066135870498,0.16630005750655508,0.3108934680698645,1798448.95,491237318.6893997,274.2292300415039,-0.0039537762902515095,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.09263610144531498,Financial Services,Financial Data & Stock Exchanges,United States,USD,0.25141216328148364,8.135103896102326,,stock,S21 Finanzsystem,pillar,85.0,manual gap-filling addition for derivatives and exchange infrastructure,"payments, exchanges, capital markets, crypto"
COIN,COINBASE GLB.,COIN,171.63999938964844,USD,-46.45620142972607,0.0,0.0,Seitwärts,0.0,0.0,40.6,34.0,Zyklus-neutral,26.0,48.559,0.0,-1097911808.0,41830793216.0,7370428928.0,-2.62,58.9,43.66,102.56,2.404,67.14,"[100.0, 52.0, 0.0, 65.97, 63.27]",25.270573,37.0,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.6, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.7718120805369127, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US19260Q1076,COIN,COIN,Krypto-Infrastruktur 🪙,211.68,0.7232290764483701,0.39377453948374525,0.6356805320824648,10634081.65,1825233767.9154718,189.53739952087403,-0.09442674731460865,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.03012807724536115,Financial Services,Financial Data & Stock Exchanges,United States,USD,4.3340861472803915,-46.45620142972607,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
DB1.DE,DEUTSCHE BOERSE AG,DB1.DE,279.79998779296875,EUR,23.343231569350454,55.08,0.0,Seitwärts,0.0,0.0,42.2,59.0,Zyklus-neutral,19.48,54.664,189.0,0.0,1.0,7302400000.0,0.0,4.2,27.59,31.79,1.009,64.75,"[8.4, 38.96, 0.0, 41.03, 28.01]",17.867914,,,,DE0005140008,DB1.DE,DB1.DE,Finanzen,33.53,0.22920640360093977,0.1404430015319928,0.11953220395825659,300131.45,83976776.04628602,242.82719306945802,0.15225969651980065,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.12976547867921262,Financial Services,Financial Data & Stock Exchanges,Germany,EUR,0.9379420892650092,23.343231569350454,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
ETH-USD,Ethereum,ETH-USD,2459.7099609375,USD,-46.443441246245186,,,,,,,,,,,,,,,,,,,,,,,,,,,ETH-USD,ETH-USD,,,0.5332759497019764,0.3677767169578469,0.6661917809760185,14442347982.2,35523987191142.945,2067.4445422363283,0.18973443334874807,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.13721989033897763,Cryptocurrency,Digital Currency,Global,USD,1.804135977560395,-46.443441246245186,,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
FIGR,Figure Technology Solutions,FIGR,33.70000076293945,USD,-9.335479087822407,0.0,0.0,Seitwärts,0.0,0.0,56.2,3.2,Zyklus-Tief,0.0,68.77,0.0,0.0,8038661632.0,382600000.0,0.0,54.8,32.46,87.26,2.261,53.12,"[100.0, 0.0, 0.0, 96.84, 34.69]",38.201473,50.0,MED,{},US3493811034,FIGR,FIGR,Finanzen 🏦,,0.9703306163674191,0.5591134345951717,0.6629684939363297,4055676.45,136676299.45923558,36.868449993133545,-0.08593931208890504,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.1591842246451316,Financial Services,Capital Markets,United States,USD,1.23160058917533,-9.335479087822407,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
ICE,"Intercontinental Exchange, Inc.",ICE,153.92999267578125,USD,-9.445524665744543,,,,,,,,,,,,,,,,,,,,,,,,,,US45866F1049,ICE,ICE,Finanzen,,0.250567401029076,0.1877514322624664,0.2931752428992731,3146121.2,484282413.27312016,154.18681720733642,-0.0016656711397694535,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.13238301423458188,Financial Services,Financial Data & Stock Exchanges,United States,USD,-0.11032668462074291,-9.445524665744543,,stock,S21 Finanzsystem,pillar,85.0,manual gap-filling addition for market infrastructure coverage,"payments, exchanges, capital markets, crypto"
MA,MASTERCARD INC,MA,569.0850219726562,USD,-4.343026052677823,0.0,0.0,Seitwärts,0.0,0.0,45.5,58.4,Zyklus-neutral,209.91,245.288,64.0,16265374720.0,491219648512.0,32790999040.0,3.31,17.6,45.65,63.25,1.035,91.48,"[35.2, 100.0, 0.0, 41.63, 24.28]",23.911453,38.8,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.785234899328859, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US57636Q1040,MA,MA,Finanzen,521.34,0.2242002155380757,0.14674468073077476,0.20870247731325864,2429460.55,1382569610.4784515,530.4386235046387,0.07285743676182288,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.14264252806015976,Financial Services,Credit Services,United States,USD,0.23514257554491103,-4.343026052677823,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
NRDS,NERDWALLET INC,NRDS,9.274999618530273,USD,-16.441447749732497,0.0,0.0,Seitwärts,0.0,0.0,41.2,18.1,Zyklus-Tief,20.23,3.554,0.0,65625000.0,640464896.0,795000000.0,10.25,12.4,9.22,21.62,3.698,78.36,"[24.8, 40.46, 0.0, 81.85, 50.24]",6.934785,20.0,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.0738255033557047, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US64082B1026,NRDS,NRDS,Finanzen 🏦,12.38,0.4666154933478412,0.32099314129073303,0.524168249937619,606354.3,5623935.901194192,10.561250026226043,-0.12178959919533294,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.08560072608359914,Communication Services,Internet Content & Information,United States,USD,-1.434646451338284,-16.441447749732497,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
PGY,Pagaya Technologies Ltd.,PGY,21.03499984741211,USD,-49.856973862094925,0.0,0.0,Seitwärts,0.0,0.0,52.6,0.5,Zyklus-Tief,-36.31,141.786,0.0,196523376.0,1852567424.0,1245945984.0,10.61,36.1,-15.32,20.78,5.113,63.62,"[72.2, 0.0, 0.0, 99.55, 76.3]",4.0632296,21.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.20805369127516782, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",IL0011858912,PGY,PGY,,,0.7556826341600624,0.48294137102704066,0.757133074416896,2125510.85,44710120.405422784,17.240199947357176,0.22011345063527843,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.3254698122089592,Technology,Software - Infrastructure,United States,USD,-2.795746577172875,-49.856973862094925,0.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto"
